Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,66833,-,-,India,22.35,87.25,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed,Fill Flag
2010,1,7,1,30,0,0,0,0,0,0,5,11.790136743606581,1009.5131225585938,67.45441436084832,156.21392250107232,0.7626671151968232,0.0,10.718132019042969,2.2794382572174072,0
2010,1,7,2,30,0,0,0,0,0,0,5,11.302439686745231,1009.080810546875,68.45563245468567,142.43908070179353,0.7600751801883356,0.0,8.206222534179688,2.274327278137207,0
2010,1,7,3,30,0,0,0,0,0,0,5,10.806753313749937,1008.983642578125,69.42344098527087,128.77281268236248,0.746239886210999,0.0,6.06011962890625,2.1600537300109863,0
2010,1,7,4,30,0,0,0,0,0,0,5,10.343538608969709,1009.5635986328125,70.37989630177857,115.27577058437794,0.7314368798819243,0.0,3.2459945678710938,2.0528502464294434,0
2010,1,7,5,30,0,0,0,0,0,0,4,9.948615954698596,1010.3301391601562,71.1195470126189,102.0342964255944,0.7243971926526499,0.0,358.7518310546875,2.0442404747009277,0
2010,1,7,6,30,1,0,1,4,10,4,6,11.755564301710933,1011.2958374023438,71.69225217432091,89.17547508905085,0.7275993643274515,0.0,353.8558349609375,2.1456072330474854,0
2010,1,7,7,30,108,177,149,100,297,167,7,14.657531828602828,1012.7598876953125,62.924283555629934,76.9191351760552,0.7390571011900781,0.0,349.59893798828125,2.0069494247436523,0
2010,1,7,8,30,170,440,352,167,496,372,9,17.622572255107798,1013.8330078125,59.01510738825713,65.60389978365305,0.7601591376612339,0.0,346.42340087890625,1.7493510246276855,0
2010,1,7,9,30,205,565,523,206,609,548,9,21.354217587348103,1013.8836669921875,46.545885923397364,55.82122155918662,0.7837046757533724,0.0,0.10213470458984375,2.153740406036377,0
2010,1,7,10,30,214,657,650,228,669,671,9,23.006296494960623,1012.8421630859375,43.48638771785731,48.517138645965616,0.8122763704877433,0.0,2.31561279296875,2.3102569580078125,0
